2	0	2	0	23	0	23	0	3	2	3	2	8	1	8	1	12	2	12	2	5	1	5	1
5	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	15	23	15	68	47	68	47	81	52	81	52	62	40	62	40	53	34	53	34	60	40	60	40
3314	1684	3314	1684	6303	3207	6303	3207	7310	3698	7310	3698	13024	6601	13024	6601	2391	1207	2391	1207	7949	4030	7949	4030
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	512	1028	512	87	45	87	45	26	12	26	12	81	41	81	41	36	16	36	16	84	43	84	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	3	6	3	5	3	5	3	4	3	4	3	11	7	11	7	5	3	5	3	12	8	12	8
16	8	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1099	558	1099	559	253	130	253	130	251	132	251	132	441	233	441	233	123	63	123	63	176	93	176	93
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	3	6	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
89	45	89	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2819	1423	2821	1424	414	219	414	219	297	148	297	148	625	328	625	328	297	151	297	151	285	148	285	148
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	41	79	41	46	22	46	22	90	48	90	48	141	73	141	73	30	16	30	16	89	44	89	44
167	85	167	85	5	1	5	1	9	4	9	4	7	3	7	3	6	2	6	2	6	3	6	3
155	82	155	82	239	126	239	126	221	125	221	125	278	148	278	148	264	143	264	143	153	88	153	88
741	415	741	415	1644	920	1644	920	1688	968	1688	968	2015	1137	2015	1137	1179	654	1179	654	1215	712	1215	712
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1251	630	1251	630	40	21	41	21	74	36	74	36	108	57	108	57	93	48	93	48	32	17	32	17
2978	1518	2980	1519	1233	637	1234	637	1553	795	1553	795	2254	1161	2254	1161	1178	614	1178	614	1500	770	1500	770
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	31	60	31	210	107	210	107	113	61	113	61	138	72	138	72	79	40	79	40	84	44	84	44
3295	1755	3295	1755	4537	2439	4537	2439	2836	1545	2836	1545	7220	3916	7220	3916	1637	875	1637	875	3262	1771	3262	1771
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	82	161	82	119	66	119	66	59	32	59	32	79	40	79	40	38	20	38	20	37	20	37	20
259	127	259	127	239	119	239	119	99	47	99	47	155	77	155	77	102	50	102	50	113	59	113	59
2351	1222	2351	1222	14870	7666	14870	7666	4738	2463	4738	2463	10738	5547	10738	5547	2266	1154	2266	1154	5789	2976	5789	2976
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170	91	170	91	269	163	269	163	146	88	146	88	316	187	316	187	150	87	150	87	225	133	225	133
49	24	49	24	71	37	71	37	75	38	75	38	94	48	94	48	33	17	33	17	101	53	101	53
0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
542	277	542	277	2141	1080	2141	1080	1026	516	1026	516	1416	717	1416	717	782	393	782	393	1082	547	1082	547
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	284	559	285	11	7	11	7	2	1	2	1	23	11	23	11	0	0	0	0	6	5	6	5
733	374	733	374	17	8	17	8	11	4	11	4	9	7	9	7	9	5	9	5	7	2	7	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	255	511	256	6	3	6	3	12	4	12	4	9	5	9	5	4	1	4	1	12	6	12	6
147	74	147	74	4	3	4	3	2	1	2	1	4	5	4	5	0	2	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3743	1886	3743	1887	1210	609	1210	609	1273	644	1273	644	2149	1090	2149	1090	521	264	521	264	1384	706	1384	706
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1847	940	1847	940	261	127	261	127	194	98	194	98	198	97	198	97	568	297	569	297	173	87	173	87
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	217	432	217	64	33	64	33	58	27	58	27	70	35	70	35	68	38	68	38	57	28	57	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	28	54	28	14	9	14	9	38	19	38	19	50	27	50	27	24	13	24	13	19	11	19	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	235	470	235	249	126	249	126	282	140	282	140	372	188	372	188	301	150	301	150	225	112	225	112
3736	1887	3736	1887	4727	2380	4727	2380	4452	2241	4452	2241	7642	3866	7642	3866	2879	1455	2879	1455	4895	2473	4895	2473
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	245	487	245	1098	560	1098	560	1275	641	1275	641	1546	783	1546	783	895	453	895	453	860	440	860	440
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2609	1329	2609	1329	5527	2809	5527	2809	5498	2789	5498	2789	7030	3573	7030	3573	4217	2147	4217	2147	4527	2305	4527	2305
1646	838	1647	838	2486	1246	2486	1246	2364	1186	2364	1186	3550	1788	3550	1788	1320	657	1320	657	2359	1183	2359	1183
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
875	452	875	452	1219	639	1219	639	1230	638	1230	638	1415	739	1415	739	1286	661	1286	661	1238	649	1238	649
1146	615	1146	615	3982	2154	3982	2154	2179	1173	2179	1173	2146	1173	2146	1173	1584	848	1584	848	1769	952	1769	952
513	260	513	260	993	513	993	513	670	345	670	345	859	441	859	441	630	316	630	316	878	447	878	447
341	181	341	181	506	272	506	272	465	246	465	246	742	387	742	387	433	233	433	233	557	296	557	296
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
684	376	684	376	1347	772	1347	772	1044	602	1044	602	1566	867	1566	867	673	387	673	387	1092	616	1092	616
3	11	3	11	2	13	2	13	1	19	1	19	0	10	0	10	0	8	0	8	3	7	3	7
3	2	3	2	6	3	6	3	2	7	2	7	3	5	3	5	2	7	2	7	4	2	4	2
160	80	160	80	265	145	265	145	316	188	316	188	252	144	252	144	290	161	291	161	158	87	157	87
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	28	56	28	8	4	8	4	6	3	6	3	18	8	18	8	0	1	0	1	22	11	22	11
345	174	345	174	791	404	791	404	572	288	572	288	802	415	802	415	417	212	417	212	808	414	808	414
71	36	71	36	165	80	165	80	127	63	127	63	121	61	121	61	59	29	59	29	97	48	97	48
609	326	609	326	1881	993	1881	993	1450	768	1450	768	1309	691	1309	691	1353	727	1353	727	1477	797	1477	797
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2454	1259	2454	1259	7947	4055	7947	4055	4299	2203	4299	2203	5694	2925	5694	2925	3625	1850	3625	1850	4691	2407	4691	2407
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	295	587	295	847	427	847	427	718	363	718	363	1209	617	1209	617	516	258	516	258	1035	524	1035	524
11	6	11	6	68	37	68	37	9	6	9	6	15	8	15	8	22	13	22	13	21	12	21	12
66	33	66	33	133	67	133	67	114	58	114	58	123	64	123	64	105	54	105	54	138	70	138	70
990	516	990	516	2501	1325	2501	1325	1741	921	1741	921	2580	1383	2580	1383	1211	648	1211	648	1730	922	1730	922
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	274	526	274	961	502	961	502	1121	573	1121	573	1502	802	1502	802	746	378	746	378	1303	671	1303	671
170	91	170	91	92	47	92	47	65	40	65	40	91	46	91	46	60	30	60	30	40	23	40	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	9	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
2299	1174	2299	1174	5678	2876	5678	2876	4507	2284	4507	2284	6670	3389	6670	3389	3180	1615	3180	1615	4757	2428	4757	2428
495	265	495	266	1302	673	1302	673	918	479	918	479	1444	737	1444	737	757	391	757	391	981	504	982	504
342	171	342	171	1498	758	1498	758	289	149	289	149	259	135	259	135	588	299	588	299	229	117	229	117
62	36	62	36	129	75	129	75	62	39	62	39	190	111	190	111	75	50	75	50	74	42	74	42
21	11	21	11	22	15	22	15	22	12	22	12	38	21	38	21	17	8	17	8	28	14	28	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
4	4	4	4	0	0	0	0	6	6	6	6	2	2	2	2	2	2	2	2	4	4	4	4
1115	574	1115	574	2811	1450	2811	1450	2051	1053	2051	1053	2709	1406	2709	1406	1853	951	1853	951	2136	1122	2136	1122
10988	5547	10988	5548	14135	7178	14135	7178	12413	6239	12413	6239	28079	14181	28079	14181	6019	3031	6019	3031	16820	8489	16820	8489
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	10	20	10	6	3	6	3	2	1	2	1	22	11	22	11	6	3	6	3	6	3	6	3
20	10	20	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1582	810	1582	810	3123	1574	3123	1574	3363	1710	3363	1710	3797	1957	3797	1957	842	428	842	428	4276	2183	4276	2183
5264	2668	5264	2668	6344	3222	6344	3222	10324	5229	10324	5229	17757	9062	17757	9062	5923	3001	5924	3001	12669	6469	12670	6469
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608	306	608	306	583	294	583	294	398	197	398	197	755	380	755	380	280	140	280	140	768	390	768	390
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1672	858	1674	858	1593	827	1593	827	1359	723	1359	723	1572	837	1572	837	1233	640	1233	640	1526	783	1526	783
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1409	718	1409	718	2666	1379	2666	1379	1516	795	1516	795	2821	1460	2821	1460	1306	668	1306	668	1812	942	1810	942
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574	291	574	291	770	403	770	403	572	296	572	296	1128	576	1128	576	711	368	711	368	474	247	474	247
102	51	102	51	2	0	2	0	4	1	4	1	10	4	10	4	0	0	0	0	2	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	4	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	9	17	9	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7267	3703	7270	3703	17768	8975	17768	8975	14240	7189	14240	7189	19353	9812	19353	9812	4761	2399	4761	2399	13028	6606	13028	6606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	6	15	6	5	1	5	1	3	0	3	0	14	3	14	3	3	0	3	0	10	2	10	2
546	274	546	274	548	279	548	279	162	84	162	84	321	163	321	163	219	110	219	110	224	115	224	115
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	87	165	87	166	91	166	91	143	81	143	81	272	150	272	150	198	109	198	109	150	84	150	84
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
214	114	214	114	260	138	260	138	334	178	334	178	285	156	285	156	359	191	359	191	228	118	228	118
661	348	661	348	2119	1118	2119	1118	1818	953	1818	953	2209	1151	2209	1151	966	519	966	519	1840	962	1840	962
1994	1038	1994	1038	4982	2612	4982	2612	3432	1793	3432	1793	4011	2086	4011	2086	3503	1814	3503	1814	3586	1879	3586	1879
3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0
82	42	82	42	4	1	4	1	3	1	3	1	16	7	16	7	4	1	4	1	3	0	3	0
4	2	4	2	8	4	8	4	2	1	2	1	6	3	6	3	0	0	0	0	2	1	2	1
786	404	786	404	1513	798	1513	798	1408	748	1408	748	2069	1065	2069	1065	996	529	996	529	1346	716	1346	716
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	7	14	7	2	1	2	1	0	0	0	0	7	3	7	3	2	0	2	0	2	1	2	1
10104	5189	10104	5189	20697	10588	20697	10588	14394	7321	14394	7321	22333	11365	22333	11365	11424	5820	11424	5820	16003	8190	16003	8190
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	635	1240	635	1850	954	1850	954	1517	777	1517	777	1957	1003	1957	1003	1527	783	1527	783	1380	713	1380	713
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	4	8	4	4	1	4	1	0	0	0	0	0	0	0	0	8	4	8	4	5	3	5	3
2657	1352	2657	1352	3048	1543	3048	1543	3213	1625	3213	1625	3738	1897	3738	1897	5530	2807	5530	2807	3702	1885	3702	1885
370	191	370	191	492	256	492	256	345	177	345	177	599	315	599	315	196	103	196	103	425	227	425	227
320	163	320	163	12	6	12	6	16	9	16	9	79	41	79	41	33	17	33	17	39	19	39	19
433	220	433	220	264	136	264	136	325	162	325	162	584	296	584	296	124	63	124	63	673	344	673	344
20	12	20	12	34	18	34	18	32	17	32	17	61	33	61	33	25	14	25	14	46	24	46	24
6	3	6	3	8	4	8	4	4	2	4	2	30	16	30	16	1	1	1	1	0	0	0	0
511	260	512	260	107	56	107	56	40	22	40	22	49	25	49	25	97	50	97	50	41	22	41	22
3	2	3	2	0	0	0	0	0	0	0	0	4	2	4	2	0	0	0	0	0	0	0	0
457	234	457	234	478	244	478	244	456	232	456	232	906	461	906	461	400	201	400	201	724	376	724	376
217	114	217	114	514	284	514	284	351	189	351	189	501	272	501	272	317	172	317	172	312	176	312	176
11	6	11	6	4	2	4	2	2	1	2	1	5	3	5	3	8	4	8	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	60	114	60	128	73	128	73	118	68	118	68	171	99	171	99	162	98	162	98	121	69	121	69
577	305	578	305	1243	663	1243	663	1159	614	1159	614	1403	743	1403	743	980	513	980	513	1103	589	1103	588
78	41	78	41	3	2	3	2	0	0	0	0	0	0	0	0	0	1	0	1	2	1	2	1
5	3	5	3	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	2	1	2	1
884	450	884	450	3682	1894	3682	1894	2488	1275	2488	1275	2254	1150	2254	1150	2104	1081	2104	1081	1228	629	1228	629
1386	711	1386	711	1685	863	1685	863	1184	595	1184	595	2369	1219	2369	1219	812	415	813	415	1083	553	1083	553
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	2	7	2	1	0	1	0	4	0	4	0	4	0	4	0	1	0	1	0	1	0	1	0
126	64	126	64	1	0	1	0	0	0	0	0	0	0	0	0	4	1	4	1	4	2	3	2
4	2	4	2	2	1	2	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
289	149	289	149	696	360	696	360	511	261	510	261	730	377	730	377	531	274	532	274	435	224	435	224
379	191	379	191	409	203	409	203	568	288	568	288	413	213	413	213	315	158	315	158	458	231	458	231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	16	32	16	2	0	2	0	2	1	2	1	4	2	4	2	2	1	2	1	2	1	2	1
469	241	469	241	305	167	305	167	148	78	148	78	210	113	210	113	180	94	180	94	228	119	228	119
2160	1097	2160	1097	4792	2396	4792	2396	5722	2863	5722	2863	7425	3705	7425	3705	5237	2627	5237	2627	7456	3730	7456	3730
493	254	491	254	632	340	632	340	532	289	532	289	620	337	620	337	549	291	550	291	431	237	431	237
197	113	197	113	349	205	349	205	347	222	347	222	556	329	556	329	227	142	227	142	356	211	356	211
1530	770	1530	770	2685	1361	2685	1361	2627	1316	2627	1316	3698	1871	3698	1871	2327	1178	2327	1178	2555	1298	2555	1298
3	3	3	3	4	3	4	3	0	0	0	0	0	0	0	0	2	1	2	1	2	1	2	1
8	4	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172	86	172	87	3	0	3	0	4	1	4	1	6	3	6	3	6	2	6	2	8	3	8	3
654	337	654	337	1762	899	1762	899	1538	787	1538	787	1673	871	1673	871	1220	620	1220	620	1109	564	1109	564
12	7	12	7	16	11	16	11	48	29	48	29	29	15	29	15	29	22	29	22	16	12	16	12
332	181	332	181	1296	715	1296	715	242	148	242	148	429	245	429	245	381	215	381	215	247	138	247	138
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	1	2	1	3	1	3	1	0	0	0	0	0	0	0	0
657	343	657	343	995	538	995	538	1166	608	1166	608	1687	896	1687	896	849	450	849	450	1105	577	1105	577
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
552	279	553	279	643	332	643	332	626	327	626	327	871	450	871	450	468	254	468	254	317	167	317	167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413	210	413	210	732	382	732	382	860	457	860	457	954	521	954	521	683	373	683	373	492	268	492	268
249	128	249	129	289	153	289	153	222	114	222	114	370	197	370	197	262	134	262	134	356	180	356	180
1718	878	1718	878	3542	1809	3542	1809	2563	1298	2564	1298	3521	1803	3521	1803	3466	1759	3466	1759	2114	1079	2114	1079
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0
25	7	25	7	64	12	64	12	40	6	40	6	59	8	59	8	30	5	30	5	37	6	37	6
1163	589	1163	589	2532	1280	2532	1280	1660	838	1660	838	2398	1226	2398	1226	4046	2048	4046	2048	1657	841	1657	841
479	246	479	246	1031	523	1031	523	902	462	902	462	1124	564	1124	564	767	392	767	392	1014	516	1014	516
473	246	473	246	861	445	861	445	635	332	635	332	1037	531	1037	531	411	212	411	212	802	415	802	415
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
907	461	912	481	1540	816	1540	816	571	300	571	300	918	495	918	495	371	197	371	197	617	332	617	332
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	4	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
278	137	284	168	2	0	2	0	8	4	8	4	5	2	5	2	0	0	0	0	6	3	6	3
18	9	18	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1547	789	1547	789	1198	620	1198	620	1095	562	1095	562	1935	993	1935	993	813	419	813	419	1197	613	1197	613
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5116	2596	5123	2598	3379	1706	3379	1706	3168	1590	3168	1590	4496	2289	4496	2289	3148	1584	3148	1583	3333	1707	3333	1707
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1808	906	1808	908	523	268	523	268	446	221	446	221	433	216	433	216	283	140	283	140	384	197	384	197
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1727	874	1727	875	889	451	889	451	2350	1193	2350	1193	917	469	917	469	5549	2826	5549	2826	655	334	655	334
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264	135	264	135	39	20	39	20	318	171	318	171	53	28	53	28	47	24	47	24	22	14	22	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	217	405	217	1277	697	1277	697	809	460	809	460	1080	602	1080	602	462	262	462	262	859	472	859	472
118	61	118	61	74	38	74	38	147	74	147	74	137	70	137	70	73	36	73	36	82	41	82	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	3	2	0	0	0	0	1	0	1	0	4	2	4	2	0	0	0	0	2	1	2	1
